178.23 8 DOWNLINK_STATUS 178 13 2 0 0. 0.
179.23 8 DOWNLINK_STATUS 179 13 2 0 0. 0.
180.23 8 DOWNLINK_STATUS 180 13 2 0 0. 0.
181.23 8 DOWNLINK_STATUS 181 13 2 0 0. 0.
182.23 8 DOWNLINK_STATUS 182 13 2 0 0. 0.
183.23 8 DOWNLINK_STATUS 183 13 2 0 0. 0.
184.23 8 DOWNLINK_STATUS 184 13 2 0 0. 0.
185.23 8 DOWNLINK_STATUS 185 13 2 0 0. 0.
186.23 8 DOWNLINK_STATUS 186 13 2 0 0. 0.
187.23 8 DOWNLINK_STATUS 187 13 2 0 0. 0.
188.23 8 DOWNLINK_STATUS 188 13 2 0 0. 0.
189.23 8 DOWNLINK_STATUS 189 13 2 0 0. 0.
190.23 8 DOWNLINK_STATUS 190 13 2 0 0. 0.
191.23 8 DOWNLINK_STATUS 191 13 2 0 0. 0.
192.23 8 DOWNLINK_STATUS 192 13 2 0 0. 0.
193.23 8 DOWNLINK_STATUS 193 13 2 0 0. 0.
194.23 8 DOWNLINK_STATUS 194 13 2 0 0. 0.
195.23 8 DOWNLINK_STATUS 195 13 2 0 0. 0.
196.23 8 DOWNLINK_STATUS 196 13 2 0 0. 0.
197.23 8 DOWNLINK_STATUS 197 13 2 0 0. 0.
198.23 8 DOWNLINK_STATUS 198 13 2 0 0. 0.
199.24 8 DOWNLINK_STATUS 199 13 2 0 0. 0.
200.24 8 DOWNLINK_STATUS 200 13 2 0 0. 0.
201.24 8 DOWNLINK_STATUS 201 13 2 0 0. 0.
202.24 8 DOWNLINK_STATUS 202 13 2 0 0. 0.
203.24 8 DOWNLINK_STATUS 203 13 2 0 0. 0.
204.24 8 DOWNLINK_STATUS 204 13 2 0 0. 0.
205.24 8 DOWNLINK_STATUS 205 13 2 0 0. 0.
206.24 8 DOWNLINK_STATUS 206 13 2 0 0. 0.
207.24 8 DOWNLINK_STATUS 207 13 2 0 0. 0.
208.25 8 DOWNLINK_STATUS 208 13 2 0 0. 0.
209.24 8 DOWNLINK_STATUS 209 13 2 0 0. 0.
210.24 8 DOWNLINK_STATUS 210 13 2 0 0. 0.
211.24 8 DOWNLINK_STATUS 211 13 2 0 0. 0.
212.24 8 DOWNLINK_STATUS 212 13 2 0 0. 0.
213.24 8 DOWNLINK_STATUS 213 13 2 0 0. 0.
214.24 8 DOWNLINK_STATUS 214 13 2 0 0. 0.
215.24 8 DOWNLINK_STATUS 215 13 2 0 0. 0.
216.24 8 DOWNLINK_STATUS 216 13 2 0 0. 0.
217.24 8 DOWNLINK_STATUS 217 13 2 0 0. 0.
218.24 8 DOWNLINK_STATUS 218 13 2 0 0. 0.
219.24 8 DOWNLINK_STATUS 219 13 2 0 0. 0.
220.24 8 DOWNLINK_STATUS 220 13 2 0 0. 0.
221.24 8 DOWNLINK_STATUS 221 13 2 0 0. 0.
222.24 8 DOWNLINK_STATUS 222 13 2 0 0. 0.
223.26 8 DOWNLINK_STATUS 223 13 2 0 0. 0.
224.25 8 DOWNLINK_STATUS 224 13 2 0 0. 0.
225.25 8 DOWNLINK_STATUS 225 13 2 0 0. 0.
226.25 8 DOWNLINK_STATUS 226 13 2 0 0. 0.
227.25 8 DOWNLINK_STATUS 227 13 2 0 0. 0.
228.25 8 DOWNLINK_STATUS 228 13 2 0 0. 0.
229.25 8 DOWNLINK_STATUS 229 13 2 0 0. 0.
230.25 8 DOWNLINK_STATUS 230 13 2 0 0. 0.
231.25 8 DOWNLINK_STATUS 231 13 2 0 0. 0.
232.25 8 DOWNLINK_STATUS 232 13 2 0 0. 0.
233.27 8 DOWNLINK_STATUS 233 13 2 0 0. 0.
234.26 8 DOWNLINK_STATUS 234 13 2 0 0. 0.
235.26 8 DOWNLINK_STATUS 235 13 2 0 0. 0.
236.26 8 DOWNLINK_STATUS 236 13 2 0 0. 0.
237.26 8 DOWNLINK_STATUS 237 13 2 0 0. 0.
238.26 8 DOWNLINK_STATUS 238 13 2 0 0. 0.
239.26 8 DOWNLINK_STATUS 239 13 2 0 0. 0.
240.26 8 DOWNLINK_STATUS 240 13 2 0 0. 0.
241.26 8 DOWNLINK_STATUS 241 13 2 0 0. 0.
242.26 8 DOWNLINK_STATUS 242 13 2 0 0. 0.
243.26 8 DOWNLINK_STATUS 243 13 2 0 0. 0.
244.26 8 DOWNLINK_STATUS 244 13 2 0 0. 0.
245.26 8 DOWNLINK_STATUS 245 13 2 0 0. 0.
246.26 8 DOWNLINK_STATUS 246 13 2 0 0. 0.
247.26 8 DOWNLINK_STATUS 247 13 2 0 0. 0.
248.26 8 DOWNLINK_STATUS 248 13 2 0 0. 0.
249.26 8 DOWNLINK_STATUS 249 13 2 0 0. 0.
250.26 8 DOWNLINK_STATUS 250 13 2 0 0. 0.
251.26 8 DOWNLINK_STATUS 251 13 2 0 0. 0.
252.26 8 DOWNLINK_STATUS 252 13 2 0 0. 0.
253.26 8 DOWNLINK_STATUS 253 13 2 0 0. 0.
254.26 8 DOWNLINK_STATUS 254 13 2 0 0. 0.
255.27 8 DOWNLINK_STATUS 255 13 2 0 0. 0.
256.27 8 DOWNLINK_STATUS 256 13 2 0 0. 0.
257.27 8 DOWNLINK_STATUS 257 13 2 0 0. 0.
258.27 8 DOWNLINK_STATUS 258 13 2 0 0. 0.
259.27 8 DOWNLINK_STATUS 259 13 2 0 0. 0.
260.27 8 DOWNLINK_STATUS 260 13 2 0 0. 0.
261.27 8 DOWNLINK_STATUS 261 13 2 0 0. 0.
262.27 8 DOWNLINK_STATUS 262 13 2 0 0. 0.
263.27 8 DOWNLINK_STATUS 263 13 2 0 0. 0.
264.27 8 DOWNLINK_STATUS 264 13 2 0 0. 0.
265.27 8 DOWNLINK_STATUS 265 13 2 0 0. 0.
