65.47 8 DOWNLINK_STATUS 65 13 2 0 0. 0.
66.47 8 DOWNLINK_STATUS 66 13 2 0 0. 0.
67.47 8 DOWNLINK_STATUS 67 13 2 0 0. 0.
68.47 8 DOWNLINK_STATUS 68 13 2 0 0. 0.
69.47 8 DOWNLINK_STATUS 69 13 2 0 0. 0.
70.47 8 DOWNLINK_STATUS 70 13 2 0 0. 0.
71.47 8 DOWNLINK_STATUS 71 13 2 0 0. 0.
72.47 8 DOWNLINK_STATUS 72 13 2 0 0. 0.
73.47 8 DOWNLINK_STATUS 73 13 2 0 0. 0.
74.47 8 DOWNLINK_STATUS 74 13 2 0 0. 0.
75.47 8 DOWNLINK_STATUS 75 13 2 0 0. 0.
76.47 8 DOWNLINK_STATUS 76 13 2 0 0. 0.
77.47 8 DOWNLINK_STATUS 77 13 2 0 0. 0.
78.47 8 DOWNLINK_STATUS 78 13 2 0 0. 0.
79.47 8 DOWNLINK_STATUS 79 13 2 0 0. 0.
80.47 8 DOWNLINK_STATUS 80 13 2 0 0. 0.
81.47 8 DOWNLINK_STATUS 81 13 2 0 0. 0.
82.47 8 DOWNLINK_STATUS 82 13 2 0 0. 0.
83.47 8 DOWNLINK_STATUS 83 13 2 0 0. 0.
84.48 8 DOWNLINK_STATUS 84 13 2 0 0. 0.
85.47 8 DOWNLINK_STATUS 85 13 2 0 0. 0.
86.47 8 DOWNLINK_STATUS 86 13 2 0 0. 0.
87.47 8 DOWNLINK_STATUS 87 13 2 0 0. 0.
88.47 8 DOWNLINK_STATUS 88 13 2 0 0. 0.
89.47 8 DOWNLINK_STATUS 89 13 2 0 0. 0.
90.47 8 DOWNLINK_STATUS 90 13 2 0 0. 0.
91.47 8 DOWNLINK_STATUS 91 13 2 0 0. 0.
92.47 8 DOWNLINK_STATUS 92 13 2 0 0. 0.
93.47 8 DOWNLINK_STATUS 93 13 2 0 0. 0.
94.47 8 DOWNLINK_STATUS 94 13 2 0 0. 0.
95.47 8 DOWNLINK_STATUS 95 13 2 0 0. 0.
96.47 8 DOWNLINK_STATUS 96 13 2 0 0. 0.
97.47 8 DOWNLINK_STATUS 97 13 2 0 0. 0.
98.47 8 DOWNLINK_STATUS 98 13 2 0 0. 0.
99.47 8 DOWNLINK_STATUS 99 13 2 0 0. 0.
100.48 8 DOWNLINK_STATUS 100 13 2 0 0. 0.
101.48 8 DOWNLINK_STATUS 101 13 2 0 0. 0.
102.48 8 DOWNLINK_STATUS 102 13 2 0 0. 0.
103.48 8 DOWNLINK_STATUS 103 13 2 0 0. 0.
104.48 8 DOWNLINK_STATUS 104 13 2 0 0. 0.
105.48 8 DOWNLINK_STATUS 105 13 2 0 0. 0.
106.48 8 DOWNLINK_STATUS 106 13 2 0 0. 0.
107.48 8 DOWNLINK_STATUS 107 13 2 0 0. 0.
108.48 8 DOWNLINK_STATUS 108 13 2 0 0. 0.
109.48 8 DOWNLINK_STATUS 109 13 2 0 0. 0.
110.48 8 DOWNLINK_STATUS 110 13 2 0 0. 0.
111.48 8 DOWNLINK_STATUS 111 13 2 0 0. 0.
112.48 8 DOWNLINK_STATUS 112 13 2 0 0. 0.
113.48 8 DOWNLINK_STATUS 113 13 2 0 0. 0.
114.48 8 DOWNLINK_STATUS 114 13 2 0 0. 0.
115.48 8 DOWNLINK_STATUS 115 13 2 0 0. 0.
